,temperature,humidity,wind,msl_pressure,solar_radiation
98,28.9,77.0,1.9,1010.4,25.34
1188,27.8,83.0,2.2,1011.7,23.47
1407,26.4,84.7,1.6,1011.5,11.14
1083,25.9,91.4,1.3,1013.1,13.52
404,27.0,81.3,2.0,1010.6,19.55
280,27.1,86.5,1.5,1009.8,17.78
1403,27.2,84.4,1.6,1011.2,18.43
131,30.6,75.5,1.9,1007.4,23.95
810,28.4,74.8,1.4,1009.5,26.44
1251,29.3,78.0,1.7,1007.5,22.16
764,27.3,78.1,3.6,1013.1,15.76
941,27.0,84.8,1.9,1009.3,22.12
215,28.9,81.0,1.7,1007.2,20.3
135,30.4,75.5,1.6,1008.8,21.04
1163,28.1,78.8,1.7,1011.5,22.98
584,28.9,80.4,1.8,1009.4,21.51
1421,26.9,84.0,2.1,1011.3,18.51
298,27.2,84.2,1.7,1008.1,8.19
1338,28.1,82.7,1.8,1007.5,20.79
1166,29.0,77.4,1.8,1011.8,24.44
631,26.7,86.4,1.6,1009.8,12.47
480,29.1,78.9,1.8,1010.0,22.36
812,28.0,75.8,2.1,1009.3,24.28
1108,26.6,87.3,2.1,1011.6,12.2
195,27.5,86.1,2.0,1008.1,18.52
1263,29.3,79.9,2.1,1009.6,23.96
839,28.9,78.6,1.7,1009.4,20.1
1430,27.7,86.5,2.8,1009.8,18.51
1375,27.8,80.2,2.2,1010.4,18.98
1079,28.4,80.0,3.6,1011.5,19.04
1325,28.0,80.3,2.2,1011.2,20.99
325,27.5,85.8,1.6,1007.8,19.39
1286,28.5,75.8,2.3,1009.9,24.05
774,26.6,73.3,2.8,1015.0,20.12
521,26.4,89.0,1.5,1008.9,9.2
58,28.5,76.9,3.6,1015.1,18.51
957,28.8,84.1,1.6,1008.6,21.52
831,26.8,88.8,1.5,1009.4,10.01
239,27.3,82.7,1.3,1009.7,18.68
804,27.7,79.0,1.7,1010.5,25.37
824,27.9,76.8,1.4,1009.2,21.16
1045,28.1,84.7,2.2,1010.5,22.94
341,27.1,85.5,2.7,1009.1,18.56
27,29.2,78.8,2.8,1011.6,18.51
1358,28.0,84.3,1.7,1010.3,18.57
572,28.1,85.8,1.3,1007.0,15.25
126,29.8,80.1,1.9,1008.5,20.91
1439,27.6,73.5,5.2,1013.0,18.51
1116,27.9,78.5,2.6,1012.4,17.49
826,27.7,75.6,1.9,1008.8,24.66
817,28.0,79.5,1.6,1010.7,24.72
778,26.6,79.4,1.9,1010.5,23.85
525,29.2,84.6,1.6,1008.2,21.8
535,27.9,77.4,2.2,1008.8,19.9
90,28.0,76.4,1.8,1012.4,25.82
746,23.8,88.5,1.6,1010.2,8.62
1267,28.2,84.9,1.3,1008.1,16.71
262,27.3,85.1,1.8,1008.0,21.0
767,27.0,69.4,3.6,1014.3,21.39
462,28.2,84.3,1.7,1008.8,24.04
432,26.5,80.2,1.4,1010.4,22.83
148,28.3,83.4,1.7,1009.5,17.41
336,24.8,94.9,1.7,1009.9,5.09
1027,27.5,84.0,2.3,1011.7,17.92
558,28.2,77.1,1.7,1010.3,16.4
78,27.9,74.1,1.8,1010.3,25.41
1168,28.4,76.5,1.9,1013.2,25.64
536,28.0,78.0,1.6,1009.3,18.5
823,27.9,77.2,1.5,1010.3,19.54
35,28.7,81.9,4.2,1009.7,18.51
587,27.3,83.8,2.0,1009.9,18.22
790,27.8,76.7,2.4,1009.4,25.63
742,26.8,79.2,4.6,1012.2,6.69
464,28.0,83.4,1.7,1009.0,24.67
1327,28.3,80.2,2.1,1009.0,24.38
6,27.8,83.3,1.3,1014.0,18.51
809,27.8,78.3,2.0,1009.8,23.67
1452,26.8,81.5,1.7,1011.8,18.51
1132,27.2,79.3,1.6,1012.3,24.09
980,26.9,86.4,1.8,1008.9,16.07
303,26.6,87.8,1.2,1009.4,11.01
1266,27.1,87.8,1.7,1008.8,15.01
216,28.8,81.3,1.4,1008.3,18.64
867,28.9,79.2,1.9,1007.5,20.69
350,27.4,82.2,1.6,1010.1,12.65
1352,27.8,79.1,1.9,1010.2,21.12
1238,28.5,77.9,2.1,1010.3,24.16
202,28.2,80.4,1.5,1009.2,20.15
1081,25.5,93.6,0.9,1012.9,6.92
529,29.1,80.6,1.8,1009.8,22.9
310,27.4,84.1,1.7,1009.8,18.09
920,28.4,83.4,1.2,1008.0,19.39
401,26.7,84.4,2.2,1009.9,22.02
8,27.8,82.3,1.7,1012.9,18.51
241,27.8,83.8,1.5,1008.7,23.18
713,27.1,80.6,1.8,1011.3,21.48
959,28.3,86.8,1.2,1006.4,15.54
1195,28.4,75.0,1.7,1009.8,27.08
1152,27.2,77.1,2.0,1010.7,26.41
1410,27.1,83.8,2.2,1009.1,19.17
776,27.1,74.8,2.4,1014.2,24.89
927,29.1,79.1,1.3,1007.1,22.8
1207,29.1,78.7,1.8,1006.6,17.17
868,26.9,89.1,0.9,1007.1,6.92
275,29.0,74.4,1.6,1009.3,25.04
1112,25.9,90.2,2.2,1010.5,12.3
422,27.7,80.3,3.2,1010.0,20.13
1331,28.1,81.2,1.8,1010.4,18.8
1369,27.8,82.4,1.6,1011.3,16.04
639,27.0,84.1,1.8,1010.1,19.9
495,28.1,82.0,2.0,1009.5,19.39
62,27.8,79.3,1.8,1014.3,18.51
426,27.4,79.7,3.7,1010.5,16.18
663,27.6,82.6,1.8,1012.0,19.54
315,25.1,95.3,1.5,1011.0,6.8
924,28.5,82.7,1.4,1006.8,15.77
1281,28.8,82.5,2.1,1008.8,20.41
496,26.8,88.3,2.4,1009.4,9.43
1123,28.2,72.5,3.7,1013.2,21.46
613,28.2,78.0,2.2,1009.3,22.45
1419,27.4,83.0,2.1,1010.3,13.38
1371,27.6,78.1,1.8,1011.2,21.01
623,26.7,84.8,2.1,1007.2,17.19
154,28.2,80.0,2.3,1010.3,23.66
622,27.9,82.6,2.0,1008.2,21.98
745,23.9,89.5,1.6,1011.1,5.99
1316,29.0,81.3,2.1,1007.3,22.97
1291,27.2,82.2,2.1,1008.4,21.6
188,27.5,87.1,1.9,1008.1,20.88
189,27.4,86.0,1.4,1009.2,15.5
498,28.6,78.5,2.0,1008.3,23.46
982,26.5,85.8,1.6,1010.1,18.18
242,26.6,88.1,1.3,1009.7,12.9
1296,28.7,78.8,1.8,1007.8,14.57
528,28.7,82.0,1.4,1009.6,21.8
1332,27.8,80.0,2.3,1010.3,18.91
1390,28.0,86.3,1.7,1008.9,15.02
351,26.1,89.0,1.7,1011.0,10.09
41,28.0,81.5,2.1,1011.2,18.51
972,27.5,82.2,2.0,1009.5,22.38
1393,28.0,81.8,2.0,1010.0,21.68
99,29.5,77.3,1.8,1010.5,25.12
1128,26.6,86.3,1.6,1012.3,7.77
951,27.0,86.3,1.2,1009.1,13.49
725,27.1,76.9,3.5,1008.9,15.66
1174,28.6,73.8,1.9,1010.7,25.96
1169,28.2,76.2,1.6,1013.0,23.77
531,27.8,82.1,1.8,1010.5,19.0
634,28.0,79.5,1.8,1009.4,21.46
208,27.7,81.3,1.6,1008.8,21.77
83,28.6,78.1,1.9,1011.7,25.04
853,28.3,79.3,1.7,1010.9,25.18
250,27.2,86.0,1.2,1010.0,8.22
899,27.5,82.7,1.8,1008.2,9.64
76,28.0,79.0,1.7,1011.1,24.84
228,28.0,86.7,1.4,1007.9,11.76
1006,28.6,80.0,1.7,1009.6,23.27
579,27.4,84.4,1.6,1009.7,16.0
1408,26.2,86.4,2.1,1011.3,11.83
538,27.1,81.5,2.1,1009.6,15.9
1044,27.1,88.0,1.3,1009.7,11.88
702,24.7,97.0,1.9,1007.8,2.16
1126,27.9,77.9,2.0,1013.4,18.51
1117,27.0,80.9,2.1,1013.5,22.13
763,27.2,81.5,2.7,1012.3,20.63
748,26.0,82.8,1.6,1009.6,19.93
439,27.5,82.4,1.4,1010.0,24.68
419,27.3,83.0,1.6,1011.4,22.83
851,27.3,81.1,1.5,1010.5,21.5
1129,27.9,80.0,2.5,1013.0,15.88
1023,25.9,88.2,2.2,1011.1,19.26
323,27.6,84.7,1.6,1007.2,19.72
1422,26.6,86.2,3.1,1011.5,18.51
708,26.5,85.5,3.1,1011.5,7.17
1073,27.9,84.0,1.5,1010.0,22.25
654,27.1,87.3,1.6,1008.8,14.39
660,27.5,85.2,2.0,1010.3,9.37
994,28.0,82.1,2.3,1010.5,25.48
1295,28.7,79.5,1.9,1007.3,14.48
200,28.1,78.6,2.0,1008.5,21.43
349,27.7,79.6,1.4,1009.0,20.85
1252,28.6,79.9,2.1,1009.1,15.67
825,28.0,75.9,1.6,1008.3,24.64
1035,29.4,70.2,3.2,1009.6,20.32
1224,27.4,88.3,2.2,1008.3,18.54
1215,29.2,82.0,1.8,1009.3,19.93
593,26.4,86.6,1.7,1009.1,18.51
1005,29.2,78.8,1.6,1009.7,23.28
827,27.9,75.4,1.7,1010.2,24.89
607,27.9,81.0,1.7,1009.4,25.36
597,28.0,83.2,1.5,1008.7,13.13
766,27.2,71.3,3.8,1014.8,22.04
355,25.4,89.7,2.8,1009.6,11.64
589,26.6,86.8,1.9,1010.2,16.2
1012,27.9,83.9,2.1,1010.1,24.45
452,27.7,83.3,2.2,1011.7,21.23
653,27.7,83.3,1.5,1008.3,15.27
211,28.8,79.7,1.6,1009.3,23.99
180,29.1,82.6,1.4,1009.5,19.76
1376,26.2,88.3,1.6,1010.3,10.18
395,26.2,78.1,1.8,1011.3,19.02
244,28.2,81.6,1.9,1010.7,23.82
898,28.3,81.8,1.3,1008.5,11.26
274,28.6,77.8,2.1,1009.1,25.32
205,27.7,82.5,2.1,1009.0,20.55
893,29.2,77.6,1.9,1009.9,13.75
286,28.0,78.1,2.7,1007.1,23.56
392,26.7,85.6,4.1,1012.4,12.31
644,28.1,82.0,1.7,1009.0,24.82
220,28.1,83.0,1.5,1009.9,18.12
785,27.4,82.0,2.7,1012.1,16.48
752,25.9,87.8,2.3,1008.1,11.83
428,27.4,75.5,3.1,1009.4,22.9
34,27.2,87.8,3.4,1010.8,18.51
85,29.3,73.5,2.6,1014.2,21.53
234,29.1,81.6,1.2,1007.7,18.51
156,29.5,77.9,1.7,1010.5,24.38
331,25.8,91.9,1.0,1009.2,7.06
830,28.7,76.9,3.2,1009.8,19.34
709,27.0,81.7,2.1,1012.2,16.41
1230,28.8,80.3,2.1,1009.5,20.7
363,26.0,85.2,2.0,1011.2,13.91
1000,27.8,80.9,1.8,1009.6,22.65
993,27.8,82.3,1.9,1009.6,22.61
1328,28.1,81.0,1.6,1009.4,20.22
1118,26.8,82.0,1.8,1013.3,17.22
509,27.5,87.9,1.5,1007.9,12.44
67,28.4,77.3,1.6,1010.4,18.51
1447,26.6,88.3,4.2,1010.6,18.51
1085,26.8,86.8,1.8,1011.5,21.96
736,27.1,83.8,1.2,1008.5,17.75
598,28.1,83.0,1.7,1007.9,21.4
471,28.9,77.5,1.7,1009.6,25.55
694,25.2,92.6,2.1,1009.5,9.64
393,26.9,78.1,3.7,1012.1,12.96
1329,27.3,83.8,1.9,1010.5,14.08
909,27.8,80.9,1.6,1009.3,16.28
347,27.3,73.1,3.0,1009.2,17.42
777,26.1,79.7,1.9,1012.1,24.31
329,27.4,86.8,1.9,1008.0,17.95
134,29.9,76.4,1.8,1009.4,24.42
771,25.2,75.4,1.7,1012.9,23.87
9,28.1,80.7,1.4,1012.7,18.51
918,28.6,78.0,1.2,1007.6,14.1
10,27.1,84.9,1.8,1012.5,18.51
1153,27.5,77.8,2.6,1009.9,15.91
629,26.9,80.6,2.2,1008.4,16.08
876,27.1,86.8,0.5,1008.7,6.07
820,28.5,77.6,1.5,1009.8,24.76
284,28.0,78.4,2.0,1008.3,20.16
1103,28.6,78.5,3.4,1012.2,19.15
370,25.2,94.9,0.8,1008.0,3.82
577,28.3,86.3,1.2,1008.7,14.73
1223,29.1,80.6,2.0,1007.8,23.4
125,30.5,74.7,1.8,1008.8,23.54
407,27.5,75.0,2.8,1013.3,20.55
1271,28.3,84.9,1.9,1009.1,18.89
1240,29.1,81.1,1.7,1009.0,20.92
772,24.7,76.6,1.4,1013.5,23.6
541,27.0,85.3,1.7,1008.7,9.6
139,29.0,77.4,2.0,1008.3,16.4
260,26.5,85.8,1.6,1008.9,11.85
473,29.2,78.6,1.7,1010.2,25.33
165,29.0,74.1,2.0,1009.6,23.05
226,28.6,83.6,1.5,1008.2,19.47
1176,28.9,74.6,2.1,1010.5,26.41
191,28.4,80.9,1.2,1008.6,18.51
306,27.5,84.2,2.3,1009.7,16.37
614,27.4,83.2,1.9,1009.1,15.4
1119,28.0,74.9,3.2,1013.4,17.65
1279,28.8,83.9,1.7,1009.4,18.18
482,29.1,78.0,1.7,1009.8,25.65
1179,29.1,77.4,1.9,1010.7,24.09
1101,27.3,87.5,1.9,1012.6,17.34
1098,26.6,82.8,5.2,1009.5,5.49
320,24.9,94.4,1.8,1009.8,3.62
1165,28.2,77.7,2.1,1011.9,25.53
1257,29.2,79.2,2.3,1009.2,21.6
17,28.6,83.2,1.7,1009.7,18.51
1389,27.9,85.5,1.3,1009.0,15.87
430,26.6,80.6,1.7,1009.5,22.95
1424,27.6,83.8,2.6,1011.2,18.51
997,27.7,82.3,1.8,1010.9,23.99
1289,27.2,79.6,2.2,1010.7,20.73
1253,26.4,90.0,1.9,1009.7,15.55
1094,27.6,82.1,2.7,1012.4,19.94
207,27.2,83.6,2.2,1009.3,21.14
237,27.9,85.3,2.2,1006.9,18.17
852,27.6,81.5,2.0,1010.7,22.17
345,26.3,84.8,2.6,1009.0,14.21
968,28.7,81.7,1.4,1008.3,24.22
1364,27.1,89.0,2.2,1012.5,20.14
340,27.2,88.6,2.0,1009.4,13.5
596,27.4,84.0,1.3,1009.2,13.61
457,26.4,90.2,1.6,1011.2,11.43
175,26.4,89.3,1.6,1008.8,10.97
549,28.0,80.4,1.8,1009.7,18.7
300,27.7,84.0,1.9,1010.7,17.59
459,25.9,88.9,1.6,1010.4,13.67
685,27.1,85.3,1.7,1008.9,18.05
616,28.5,78.7,1.6,1009.2,24.52
1294,28.1,80.2,2.0,1006.7,19.78
906,28.2,72.0,2.2,1009.6,18.8
701,25.0,96.4,1.8,1008.1,1.11
612,28.4,79.7,1.9,1009.0,20.86
1066,26.4,91.2,2.3,1009.9,18.51
1130,28.3,79.5,2.3,1013.8,22.67
463,27.9,86.1,1.5,1009.1,22.12
643,27.3,83.8,1.5,1009.1,13.24
326,27.3,86.2,1.2,1008.0,13.21
1206,29.4,77.8,1.8,1006.6,26.41
705,26.2,90.4,1.6,1009.4,14.7
650,28.5,80.8,2.2,1007.5,18.27
1211,29.5,75.9,2.1,1008.1,21.88
59,28.6,75.8,3.0,1015.2,18.51
13,27.9,86.9,1.6,1010.9,18.51
1453,26.6,82.6,1.9,1011.9,18.51
807,27.8,77.1,1.8,1011.0,26.26
1091,27.8,82.0,2.4,1009.2,18.56
1301,27.0,83.3,2.6,1011.5,19.19
1051,27.8,85.5,1.4,1010.6,14.74
1448,27.0,86.6,3.3,1011.5,18.51
995,26.3,88.3,1.6,1011.5,8.76
322,26.0,91.0,1.8,1007.9,11.27
750,26.5,83.7,2.6,1008.8,14.29
441,28.0,79.7,1.7,1009.8,23.42
1413,27.6,85.1,1.9,1011.0,17.92
1260,28.9,78.7,2.0,1008.8,18.39
554,27.2,82.5,1.9,1010.7,15.3
256,27.6,81.3,1.1,1008.9,18.09
560,26.8,86.0,1.9,1009.9,17.02
671,27.6,81.9,3.3,1006.9,14.08
1026,28.2,82.7,1.5,1011.4,23.81
813,26.7,83.5,1.4,1011.0,12.5
72,28.8,79.3,1.9,1012.3,19.9
257,27.6,85.0,1.6,1009.6,15.24
945,28.1,80.0,1.4,1009.6,20.53
2,27.1,86.3,2.5,1014.0,18.51
1378,28.1,81.5,1.7,1010.9,23.54
1265,27.6,85.2,2.1,1009.0,14.71
649,27.7,84.8,1.6,1006.9,21.17
367,27.0,84.9,4.0,1009.1,15.55
1102,28.1,82.8,2.7,1012.3,13.0
1064,27.7,85.8,2.4,1012.3,17.61
479,29.1,75.6,1.8,1010.4,25.15
937,27.4,83.0,2.1,1009.4,22.11
1387,27.4,86.0,2.1,1010.4,17.44
585,28.1,82.0,1.7,1010.3,23.45
117,30.2,74.1,1.8,1008.6,24.06
1059,27.7,78.8,2.2,1011.0,21.54
5,28.0,84.3,1.8,1013.3,18.51
1362,27.4,83.7,1.1,1011.2,20.25
931,28.3,82.1,2.1,1008.4,21.8
1127,27.6,80.7,1.8,1013.2,22.0
913,27.4,79.8,2.3,1009.6,19.85
669,24.6,94.2,2.1,1009.3,7.93
445,28.5,76.0,1.7,1010.7,25.25
136,30.4,74.9,1.8,1008.3,20.51
11,27.6,81.2,1.6,1011.8,18.51
1030,28.3,82.0,1.9,1011.7,22.57
332,26.3,90.2,2.2,1010.3,14.58
604,26.7,85.0,2.1,1007.0,18.41
568,28.3,81.9,1.6,1009.8,16.83
861,29.3,77.9,1.7,1009.8,22.21
700,26.4,89.7,1.9,1007.8,13.97
1400,27.1,85.1,1.9,1008.7,18.31
54,28.0,75.6,3.1,1013.8,18.51
828,27.6,76.2,1.6,1010.6,23.26
233,29.0,78.3,1.4,1007.8,17.35
84,28.7,74.7,1.9,1013.5,26.44
641,27.9,78.9,1.9,1008.9,23.01
857,29.2,76.0,1.8,1010.3,24.72
64,28.7,77.8,2.1,1011.9,18.51
1231,29.1,77.9,2.1,1010.5,23.25
187,26.2,89.2,1.6,1008.8,16.35
858,29.0,76.5,1.9,1009.2,22.32
151,29.2,78.0,1.9,1010.0,24.13
1124,27.9,74.5,2.8,1012.9,13.91
1133,26.8,77.7,1.7,1012.7,25.14
388,27.3,80.5,4.8,1012.6,13.43
137,30.7,75.5,1.8,1008.1,24.16
172,27.7,82.6,1.9,1008.4,18.3
530,29.4,80.3,1.3,1010.5,20.7
779,26.6,80.2,1.8,1010.4,24.91
455,27.0,86.7,1.7,1011.7,16.64
1144,27.4,77.5,1.6,1012.2,21.84
594,26.4,88.5,1.5,1008.0,16.18
983,27.7,80.8,1.8,1012.0,20.29
