,temperature,humidity,wind,msl_pressure,solar_radiation
1148,27.6,83.5,1.5,1012.4,22.65
374,27.3,87.2,1.8,1007.8,18.31
1323,28.6,80.8,1.9,1009.7,19.64
707,26.7,88.0,2.4,1011.3,9.21
160,28.9,75.3,1.7,1011.0,23.89
50,28.2,75.1,2.1,1014.4,18.51
1125,27.8,77.8,2.4,1013.3,13.74
1037,28.8,79.1,3.6,1011.6,18.14
670,26.7,82.7,2.6,1008.6,19.64
32,28.0,81.3,2.4,1011.3,18.51
238,27.1,86.8,2.0,1008.4,18.51
698,24.5,96.6,2.2,1007.3,4.17
354,25.5,93.4,1.8,1008.9,7.2
164,28.0,81.4,2.1,1010.4,19.03
486,28.0,82.1,1.5,1010.4,9.32
759,26.8,85.2,1.5,1010.0,20.53
940,26.9,83.5,1.9,1008.8,15.13
808,27.9,77.8,1.9,1010.4,24.35
295,25.5,90.8,1.1,1010.0,8.3
1028,26.6,84.4,2.2,1011.7,13.18
474,28.6,81.2,1.9,1010.1,23.58
730,27.9,79.7,4.6,1009.7,16.67
472,28.8,78.8,1.6,1010.0,25.5
969,27.9,83.3,1.7,1009.0,20.78
1234,29.1,82.4,1.6,1009.5,22.4
711,26.6,81.5,2.2,1012.1,13.85
866,29.4,78.2,1.5,1007.5,21.73
97,28.0,77.6,1.8,1010.7,24.35
1397,25.9,89.9,1.5,1009.5,9.38
576,28.2,81.8,1.7,1008.8,22.72
894,28.5,78.3,1.6,1009.2,11.9
942,27.7,79.1,2.0,1009.8,19.14
550,28.6,77.1,2.1,1009.6,21.2
308,25.6,89.9,2.0,1009.1,6.53
791,27.7,79.4,2.1,1009.1,22.27
780,26.4,77.2,2.0,1010.3,23.7
672,27.1,85.9,2.2,1006.2,16.86
881,28.3,79.5,1.4,1009.4,11.69
433,26.8,77.2,1.8,1010.2,22.27
582,27.9,83.6,1.4,1007.3,12.51
1425,24.9,95.2,1.8,1010.3,18.51
1040,25.3,96.8,1.9,1010.0,2.82
1162,28.0,79.1,1.8,1011.3,24.34
1036,25.6,93.3,1.7,1010.0,2.31
448,28.8,75.6,1.6,1010.5,25.67
1269,27.2,85.5,1.9,1007.4,8.6
567,27.9,83.5,1.8,1009.5,13.98
619,27.0,86.5,2.0,1010.8,15.76
1158,26.4,74.2,1.9,1009.8,25.84
492,29.2,76.0,1.7,1011.1,24.6
385,27.0,85.2,3.8,1010.6,13.42
281,26.4,83.9,2.0,1011.0,11.49
1196,28.8,75.6,1.8,1009.0,26.05
483,29.2,75.2,2.2,1010.0,24.82
282,27.0,83.7,1.3,1010.1,13.36
437,28.0,76.6,2.0,1010.6,24.06
1007,28.7,79.0,1.7,1009.3,22.1
548,28.7,82.7,1.7,1009.3,16.4
801,28.4,73.0,3.6,1011.7,22.19
1299,28.7,78.4,2.0,1008.8,22.18
1143,27.1,76.1,1.8,1012.8,24.41
1314,28.8,82.5,2.0,1008.2,12.85
1058,27.4,81.2,1.7,1011.6,23.64
673,26.6,89.2,1.2,1006.2,10.44
1392,28.3,82.2,1.7,1009.5,23.58
686,28.1,82.3,2.2,1008.8,22.63
1227,28.6,87.5,1.4,1009.7,12.76
1382,27.9,81.7,2.2,1010.3,24.27
121,29.9,75.2,1.9,1009.3,24.28
1275,28.8,83.4,2.0,1008.3,17.65
699,24.9,95.0,1.9,1006.8,6.09
793,28.4,78.6,1.7,1009.2,23.44
16,28.4,84.6,1.5,1009.8,18.51
1443,27.5,74.1,4.0,1012.7,18.51
1145,27.6,81.1,2.0,1012.6,18.51
1385,27.5,84.7,1.4,1009.4,15.05
991,27.9,82.5,1.6,1010.4,17.43
863,29.2,77.0,1.6,1009.1,24.47
293,27.1,87.7,2.0,1007.2,13.23
1351,28.1,81.8,2.0,1011.2,21.58
1008,27.7,86.6,1.6,1009.9,14.2
106,30.2,79.5,1.5,1009.4,24.02
726,26.0,82.6,2.8,1010.0,18.38
23,29.4,73.4,3.8,1013.9,18.51
710,26.9,81.9,1.9,1012.0,14.09
69,28.3,78.7,1.6,1011.7,25.27
955,29.0,82.6,1.3,1008.6,18.51
425,27.3,79.2,4.0,1010.8,16.34
979,27.7,80.0,1.8,1009.6,21.32
1284,28.0,79.0,2.1,1010.4,22.26
103,29.8,77.9,2.0,1008.4,22.81
555,26.3,85.2,1.9,1010.9,16.3
1245,29.6,77.7,1.7,1008.1,23.46
1084,25.3,92.5,2.0,1012.8,5.92
890,27.9,82.6,1.8,1009.0,18.64
1368,28.3,82.1,1.8,1011.1,23.83
74,27.8,77.0,1.6,1011.7,25.94
507,28.6,84.6,1.4,1007.8,16.28
1318,28.7,79.5,1.7,1007.6,11.94
218,28.4,79.6,1.4,1009.5,11.73
1290,27.6,79.2,1.9,1009.6,22.6
1048,26.6,87.9,1.4,1008.9,12.99
265,25.2,89.0,1.5,1009.9,6.99
885,28.9,76.4,1.6,1007.8,19.54
816,28.5,75.5,2.4,1011.3,24.32
434,26.5,76.7,1.6,1010.0,25.43
110,30.2,75.3,1.7,1010.6,25.22
510,28.3,84.1,1.5,1007.9,17.15
40,27.2,81.4,2.7,1012.1,18.51
1009,27.8,85.5,1.4,1010.4,17.27
276,27.2,85.3,1.2,1008.8,8.68
339,26.9,89.5,1.4,1008.9,13.33
1451,27.6,76.6,2.6,1011.4,18.51
799,27.4,80.3,2.5,1011.1,16.62
185,30.0,81.4,1.5,1009.2,21.47
1060,27.7,82.1,2.4,1010.7,19.26
744,25.6,80.3,3.3,1011.9,7.84
888,29.4,78.8,1.9,1008.8,20.62
1114,28.1,76.3,2.8,1011.2,18.75
952,27.3,85.1,1.3,1009.8,15.91
61,28.1,75.8,2.5,1014.4,18.51
1189,27.2,85.9,1.7,1011.9,17.72
578,28.9,82.3,1.5,1010.0,21.69
797,28.1,81.5,2.4,1009.8,23.24
655,27.8,83.6,1.4,1008.6,17.06
953,27.6,83.6,1.2,1008.9,13.08
387,26.8,84.0,4.8,1013.3,7.54
127,29.8,79.0,1.6,1007.9,21.22
1386,27.0,88.3,2.1,1009.8,5.19
251,26.5,87.2,1.6,1011.1,16.99
1256,28.0,85.9,1.7,1008.1,20.23
966,27.6,85.4,1.2,1009.3,21.08
307,26.5,87.3,2.2,1009.7,8.51
193,27.7,83.3,1.7,1008.6,16.63
646,28.6,79.0,2.2,1007.3,23.32
502,28.1,83.5,1.6,1007.0,13.29
33,28.4,80.0,3.6,1011.1,18.51
1093,27.3,81.2,2.6,1011.2,20.41
800,28.4,72.5,3.8,1011.6,23.01
870,29.5,76.9,1.8,1007.3,23.45
57,28.4,78.5,4.4,1014.2,18.51
936,27.7,81.7,2.1,1009.6,17.69
358,25.1,94.7,2.0,1009.6,3.35
45,28.4,82.0,2.1,1012.5,18.51
1398,27.2,84.4,1.6,1009.0,20.89
1109,25.4,92.8,2.0,1010.9,5.63
1428,28.3,83.4,3.6,1009.6,18.51
68,27.8,79.5,1.8,1010.3,12.25
318,26.2,88.4,1.2,1010.1,10.18
291,27.0,89.6,1.2,1007.5,9.46
46,28.6,74.0,2.5,1014.5,18.51
277,27.8,77.9,1.7,1008.1,21.55
1343,26.9,84.7,1.8,1009.4,21.02
297,27.8,82.3,1.8,1008.3,19.41
224,28.1,82.1,1.5,1009.7,19.49
926,28.8,82.4,1.2,1007.5,16.02
1057,27.8,83.6,1.5,1012.3,22.0
1053,27.8,81.5,1.8,1011.6,21.77
364,26.8,78.3,2.8,1010.7,21.43
427,27.2,78.3,4.0,1009.8,14.11
840,27.5,84.9,1.4,1009.3,16.21
366,24.9,93.6,4.4,1009.7,1.56
0,28.9,75.2,5.0,1014.3,18.51
773,24.9,75.2,2.3,1015.2,23.8
842,28.6,78.2,1.7,1008.9,24.17
1029,27.6,82.9,2.3,1012.0,25.59
66,28.8,78.0,2.0,1011.5,18.51
985,27.4,81.4,1.6,1010.3,21.61
31,28.9,75.7,2.3,1011.5,18.51
938,27.8,81.5,1.6,1009.2,21.95
1121,27.3,68.5,3.2,1013.9,19.47
28,28.7,81.2,2.2,1012.2,18.51
294,27.0,85.9,1.6,1008.1,20.2
1201,29.7,78.3,2.3,1009.8,25.5
113,30.1,75.4,1.8,1008.8,23.74
245,28.4,81.2,1.5,1009.9,17.99
415,26.3,84.0,3.3,1012.4,13.91
769,26.1,71.6,2.1,1012.6,17.38
161,29.8,74.8,1.6,1010.7,23.62
678,27.3,85.9,1.5,1008.2,20.46
411,26.8,75.1,5.5,1015.3,16.39
1142,27.1,76.3,2.0,1014.0,25.06
38,27.7,68.7,4.2,1012.8,18.51
1209,28.9,81.2,1.4,1008.6,16.95
1354,26.7,86.8,1.6,1009.1,17.08
1,28.8,75.5,3.1,1014.6,18.51
1341,27.9,82.0,1.8,1009.0,19.46
247,27.7,81.0,2.5,1010.5,21.99
1450,27.7,79.9,3.0,1010.8,18.51
665,27.7,82.9,1.9,1010.0,17.02
1384,27.5,84.8,1.5,1009.9,21.11
1089,27.6,81.9,2.3,1009.8,18.06
1333,26.6,87.5,2.1,1010.1,12.26
92,29.3,76.8,1.9,1011.2,24.12
381,27.1,80.8,2.5,1009.5,21.7
114,30.3,74.8,1.9,1008.1,24.19
1062,28.1,81.6,1.6,1011.9,16.46
254,27.5,84.8,2.0,1008.3,21.91
429,27.4,76.2,2.1,1009.7,24.79
588,27.6,79.6,2.0,1010.0,23.02
178,27.4,86.6,1.3,1008.6,13.81
1172,28.1,74.3,1.2,1011.8,22.91
1159,25.9,77.3,1.8,1010.6,26.54
389,27.2,80.2,5.2,1012.7,11.08
132,30.7,75.5,1.8,1006.8,22.65
1047,26.7,88.3,1.4,1008.7,17.09
1366,28.2,81.9,1.8,1011.8,21.46
570,28.3,82.1,1.5,1008.6,19.94
289,27.7,82.0,1.9,1007.8,14.64
246,28.2,78.8,2.0,1009.9,24.07
892,29.6,78.2,1.8,1010.0,21.66
775,26.7,77.1,3.0,1015.1,11.7
552,27.8,79.5,2.3,1009.8,22.4
89,28.6,75.5,1.6,1013.8,24.36
192,28.4,81.4,1.4,1008.6,22.12
1455,26.7,81.3,1.5,1011.8,18.51
1437,27.6,74.0,4.5,1012.6,18.51
1063,27.1,87.7,1.6,1012.3,14.38
436,27.8,75.2,1.5,1011.1,25.54
962,28.5,82.2,2.2,1009.3,19.69
902,28.2,81.1,1.6,1010.8,20.58
651,27.8,85.4,2.3,1007.8,19.92
921,25.9,90.4,1.3,1008.7,9.38
146,28.5,82.1,2.0,1008.9,18.88
118,30.4,75.4,1.7,1008.4,23.41
1203,29.9,77.1,2.1,1009.5,27.33
1401,28.0,79.8,2.0,1009.6,19.1
533,28.7,79.1,1.9,1008.6,23.6
862,28.9,77.2,1.6,1009.3,20.07
802,28.4,73.8,3.5,1011.7,23.52
1272,29.0,80.4,2.3,1010.3,21.8
1041,24.5,96.7,1.3,1009.2,2.09
1065,27.5,87.0,2.5,1010.9,11.83
897,29.4,78.2,1.4,1008.5,14.92
26,28.9,80.0,3.3,1012.1,18.51
676,26.1,91.7,1.0,1007.9,7.49
14,26.8,93.0,1.4,1009.7,18.51
500,28.8,79.7,1.9,1007.1,21.6
887,29.6,78.1,1.8,1009.4,21.77
82,28.4,78.0,1.7,1010.4,23.09
353,25.9,87.0,3.2,1009.9,11.6
1226,28.6,84.9,1.6,1010.1,15.09
1373,26.4,85.4,1.8,1009.9,14.7
1167,28.8,77.6,2.4,1012.5,25.65
600,27.2,81.0,2.2,1008.2,22.05
875,28.8,77.5,1.5,1008.1,21.44
273,28.3,79.4,1.9,1008.3,23.23
912,27.8,78.8,1.6,1009.3,24.17
684,27.3,86.4,1.6,1009.0,21.91
1092,26.8,86.9,1.5,1009.4,10.3
466,28.0,82.5,1.9,1008.1,22.85
1339,28.4,79.5,1.9,1009.2,20.75
1274,28.2,81.6,2.0,1008.6,19.08
662,27.4,82.6,2.3,1011.6,20.88
447,28.0,78.6,1.5,1009.9,26.27
371,26.8,89.2,1.8,1006.9,13.03
557,28.2,77.4,2.3,1009.5,23.6
854,29.0,76.5,1.9,1010.6,25.49
1032,27.5,84.8,1.7,1009.8,18.94
271,27.0,85.4,1.5,1008.4,20.33
605,27.4,84.0,1.5,1008.7,22.6
449,28.7,74.7,1.5,1010.7,23.92
1246,29.4,79.9,1.7,1007.6,20.19
523,27.3,87.4,2.1,1009.4,18.9
214,28.9,75.9,1.4,1007.2,18.12
344,27.2,83.3,1.7,1008.3,17.87
838,28.5,78.5,1.8,1010.7,18.51
1270,26.2,91.5,1.7,1008.4,15.98
147,27.5,85.6,1.6,1009.3,17.62
1310,29.1,76.6,1.9,1009.5,19.35
1104,28.6,78.3,2.8,1012.3,20.13
723,27.0,84.5,4.9,1008.7,12.37
412,26.8,73.8,4.7,1014.2,11.3
688,28.0,81.1,2.0,1008.2,22.15
1304,27.1,82.7,2.2,1010.0,19.02
783,27.2,80.7,1.7,1009.1,20.2
342,25.4,94.9,2.0,1008.3,2.95
947,28.1,82.6,1.4,1009.0,19.29
747,24.9,87.0,1.4,1009.5,10.95
173,26.6,87.3,1.5,1009.1,10.39
1013,25.8,93.7,1.4,1010.1,4.54
377,27.5,82.8,1.5,1008.5,17.45
992,26.0,89.6,1.0,1010.0,7.35
738,26.8,87.2,1.5,1010.2,18.6
305,26.0,90.2,1.4,1010.1,9.02
543,28.1,81.0,1.8,1009.3,21.4
1043,27.2,84.0,1.5,1008.8,22.08
1307,28.8,79.9,1.9,1009.2,21.5
18,28.2,81.8,1.5,1010.9,18.51
285,27.5,82.3,2.3,1007.8,22.34
221,29.1,80.8,2.0,1009.4,22.16
1024,27.3,83.0,1.5,1011.9,20.26
22,28.4,80.4,2.2,1013.2,18.51
1156,27.6,75.7,2.2,1010.7,24.79
116,29.9,75.2,1.7,1009.6,24.31
1020,28.0,80.3,1.7,1011.0,23.63
406,26.8,74.5,2.8,1011.2,22.18
361,25.5,91.8,1.7,1009.8,3.76
95,28.7,78.6,1.6,1010.5,18.65
1198,28.5,81.9,2.2,1009.5,21.11
261,27.8,80.2,1.8,1008.7,22.17
1199,29.3,80.9,2.4,1010.0,24.52
1173,28.6,71.0,1.9,1010.9,24.94
608,27.8,81.0,1.8,1009.5,21.06
179,28.5,84.4,1.3,1008.5,13.36
102,30.0,80.5,1.6,1008.6,23.16
574,28.9,82.3,1.6,1009.6,20.12
716,27.1,79.8,1.7,1013.1,20.73
1017,27.5,82.0,2.5,1012.3,23.44
563,28.4,83.6,1.5,1007.9,19.18
184,29.5,80.5,1.7,1010.2,22.99
467,28.2,83.9,1.5,1008.4,18.05
380,26.9,81.2,1.9,1010.0,20.86
903,27.6,80.2,2.0,1009.8,19.54
603,27.3,81.1,2.4,1007.4,22.19
71,28.5,77.9,1.8,1012.0,24.76
1232,27.7,85.4,1.9,1010.1,21.07
396,26.7,79.7,2.4,1011.1,20.97
874,27.4,84.4,1.6,1008.0,10.51
1273,27.5,85.1,1.8,1009.4,16.56
923,28.5,83.4,1.2,1007.8,18.1
346,27.4,75.3,2.8,1008.9,15.2
1022,26.5,84.5,1.9,1010.9,14.99
1320,28.8,81.5,2.7,1009.6,19.23
29,28.1,82.2,1.4,1011.6,18.51
1210,29.4,79.4,1.6,1008.1,20.81
796,28.3,77.7,2.3,1009.7,24.83
39,27.8,72.7,3.6,1012.4,18.51
504,29.8,79.1,2.2,1008.5,19.54
157,29.7,77.4,1.7,1010.8,23.24
932,28.1,83.6,1.5,1009.7,18.61
658,28.2,80.3,2.1,1011.4,16.17
733,26.8,80.8,4.9,1008.5,5.25
635,26.5,91.5,0.9,1010.0,6.58
1423,27.4,82.5,1.8,1010.8,18.51
1363,27.6,89.2,1.7,1011.7,19.2
1377,27.0,85.6,1.5,1010.4,13.21
394,26.9,75.8,2.9,1012.1,15.96
52,26.9,77.3,1.6,1015.0,18.51
988,25.9,91.3,1.4,1009.0,15.37
1347,26.9,84.5,2.0,1010.8,20.34
359,27.7,82.0,2.7,1010.0,18.16
1322,28.3,80.7,1.6,1010.8,18.86
402,27.1,80.4,2.2,1009.9,25.18
989,26.6,86.5,1.7,1007.5,18.39
677,26.3,90.8,1.5,1008.5,15.59
822,28.7,73.6,1.8,1010.2,22.14
963,28.0,84.8,1.2,1008.3,17.86
835,28.7,80.3,1.7,1008.5,23.75
1213,29.2,76.0,2.3,1009.7,21.44
939,28.1,80.8,1.4,1009.1,17.94
691,28.1,82.1,1.3,1007.7,21.29
1180,27.3,85.9,1.6,1011.7,13.11
334,25.6,90.9,2.4,1011.4,7.24
873,29.2,78.5,1.5,1008.4,20.13
805,27.7,80.1,1.7,1010.6,20.96
7,27.8,82.7,1.8,1013.3,18.51
517,28.2,82.0,1.8,1009.0,20.7
197,28.5,82.6,1.8,1010.2,23.36
296,27.0,85.0,2.2,1009.0,19.38
1225,28.4,86.0,1.7,1009.4,14.27
1298,29.2,81.4,1.6,1008.8,23.12
122,30.0,77.0,1.7,1009.4,23.18
378,26.8,83.0,1.6,1008.8,20.17
1446,27.5,83.8,3.9,1010.5,18.51
1254,27.7,84.3,1.7,1009.6,17.06
162,29.2,80.1,1.3,1010.4,19.35
124,30.7,75.0,1.7,1008.8,25.33
551,28.1,75.8,2.2,1010.4,18.5
4,28.1,84.3,1.7,1013.1,18.51
915,27.6,83.5,0.9,1009.3,8.2
958,29.0,83.1,1.4,1008.3,19.41
1247,29.6,78.6,1.7,1007.9,20.2
611,28.4,79.1,1.9,1009.1,24.5
287,27.1,86.7,1.7,1007.0,17.01
956,28.4,84.5,1.1,1008.2,13.38
1454,26.9,83.5,1.6,1012.2,18.51
1105,28.2,80.3,3.3,1012.0,13.76
908,26.1,86.2,1.3,1009.7,8.84
506,29.3,79.7,1.6,1006.6,17.43
356,25.9,87.6,2.3,1009.4,12.29
352,26.0,89.9,1.6,1011.1,10.09
844,28.6,77.2,2.0,1008.4,25.15
836,28.7,79.0,2.1,1009.8,24.41
946,28.5,77.0,1.5,1008.9,22.56
667,27.5,81.4,2.9,1010.7,18.13
886,28.6,82.5,1.3,1008.6,10.28
1221,29.2,76.7,2.6,1009.2,21.09
333,23.8,97.2,2.1,1011.7,0.75
153,29.4,78.0,1.8,1009.3,24.83
